193	5	云南的人均GDP在全国各省份中位居倒数第三	0.1429	0.1429	0.1429	0.1	0.1	0.1	0.0	0.0	0.0
194	5	成为联想大家庭的一份子!”消息公布后	0.1667	0.25	0.2	0.1111	0.1667	0.1333	0.0	0.0	0.0
195	5	原因是为支付宝做交易转接的上海银行因""大商户套小商户""被银联通报批评并罚款	0.2821	0.5238	0.3667	0.2105	0.4	0.2759	0.1538	0.2857	0.2
196	5	由阿里巴巴的马云、中国平安的马明哲、腾讯的马化腾联手设立的众安在线财产保险公司	0.2821	0.5	0.3607	0.2632	0.4545	0.3333	0.1538	0.2857	0.2
197	4	你心目中的流行语是什么	0.2727	0.1875	0.2222	0.0	0.0	0.0	0.0	0.0	0.0
198	4	欧美游戏产业是否已经超越了日本	0.2667	0.2	0.2286	0.2857	0.2	0.2353	0.0	0.0	0.0
199	4	“腾讯屏蔽@UC浏览器在腾讯微博帐号的发言	0.1905	0.2105	0.2	0.2	0.2222	0.2105	0.0	0.0	0.0
200	4	匿名分享服务App应用Whisper和Secret纷纷获得融资	0.2581	0.3478	0.2963	0.1333	0.1818	0.1538	0.1	0.1429	0.1176
201	4	关于雾霾天与油品质量因果关系的争论仍在发酵	0.1429	0.15	0.1463	0.1	0.1	0.1	0.0	0.0	0.0
202	4	联想（Lenovo）以19.4%的市场占有率稳居全球PC销量第一	0.2188	0.4667	0.2979	0.125	0.2857	0.1739	0.1	0.2	0.1333
203	4	检察院念陈某是初犯	0.1111	0.0476	0.0667	0.0	0.0	0.0	0.0	0.0	0.0
204	4	反腐部门可以联合运营商和金融部门一起破除技术上的障碍	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	4	他带领着上百名蓝翔技校职工、学生及社会人员从济南赶到商丘	0.3571	0.4545	0.4	0.1429	0.1818	0.16	0.1111	0.1429	0.125
206	4	会对关心中国、愿意与中国交往的外国朋友	0.1579	0.2	0.1765	0.1111	0.1429	0.125	0.0	0.0	0.0
207	4	女子初步诊断为爆发性心肌炎	0.3846	0.2941	0.3333	0.1667	0.125	0.1429	0.25	0.2	0.2222
208	4	西安市出租车管理处公布“缓堵保畅专项整治违规处理暂行规定”	0.1724	0.4545	0.25	0.1429	0.4	0.2105	0.1111	0.3333	0.1667
209	4	爆料人举报美国爱尔康公司涉嫌变相向相关医生提供商业贿赂	0.3333	0.4091	0.3673	0.2308	0.2727	0.25	0.1111	0.1429	0.125
210	4	陕西省纪委连续6年在全省开展反腐倡廉制度建设""调研年""、""创新年""、""执行落实年""、""深化提升年""活动	0.0847	0.2273	0.1235	0.0	0.0	0.0	0.0	0.0	0.0
211	4	杰拉西领导研究团队合成了最早问世避孕药的关键要素炔诺酮	0.1481	0.2353	0.1818	0.0769	0.125	0.0952	0.1111	0.2	0.1429
212	4	迈入晚婚门槛的90后们也开始和""逼婚军团""打起了春节遭遇战	0.2258	0.3182	0.2642	0.2	0.2727	0.2308	0.1	0.1429	0.1176
213	4	湖南隆回县羊古坳乡雷锋七队却一直在秘密分田单干	0.1304	0.1304	0.1304	0.0909	0.0909	0.0909	0.0	0.0	0.0
214	4	徐明被确诊为今年四川发现的首例重症甲型H1N1患者	0.44	0.7857	0.5641	0.4167	0.7143	0.5263	0.25	0.5	0.3333
215	4	武汉小伙李帅花5000元租下武昌江滩足球场	0.5238	0.55	0.5366	0.5	0.5	0.5	0.2857	0.3333	0.3077
216	4	空客向卡塔尔航空公司交付了全球首架A350XWB宽体机A350-900机型	0.3514	0.65	0.4561	0.2778	0.5	0.3571	0.0833	0.1667	0.1111
217	4	超过西班牙成为拥有世界遗产地数量第二多的国家	0.0909	0.1667	0.1176	0.0	0.0	0.0	0.0	0.0	0.0
218	4	在给迎宾大道333号锦城豪庭小区业主送货时	0.0476	0.0714	0.0571	0.0	0.0	0.0	0.0	0.0	0.0
219	4	国企腐败、专项巡视、月报制度、违规类型新变化	0.3182	0.3043	0.3111	0.0909	0.0909	0.0909	0.0	0.0	0.0
220	4	人民大学调查中心正在就春节法定节假日安排公开征求意见	0.0769	0.1	0.087	0.0	0.0	0.0	0.0	0.0	0.0
221	4	是监察部原副部长黄晓薇9月30日起任山西纪委书记后	0.36	0.3913	0.375	0.25	0.2727	0.2609	0.125	0.1429	0.1333
222	4	陈光标曾发布视频显示他在0℃以下的冰水里浸泡了30分钟	0.1852	0.3333	0.2381	0.0	0.0	0.0	0.0	0.0	0.0
223	4	还有金华市副市长张伟亚、兰溪市委书记吴国成以及金华各县市区、衢州市龙游县的环保局正副局长15人	0.3191	0.6522	0.4286	0.2609	0.5455	0.3529	0.2	0.4286	0.2727
224	4	《重大节假日免收小型客车通行费实施方案》已获得国务院同意	0.1429	0.1818	0.16	0.0	0.0	0.0	0.0	0.0	0.0
225	4	个别战士甚至干部开小差溜号的事时有发生	0.2105	0.2	0.2051	0.0	0.0	0.0	0.0	0.0	0.0
226	4	陕西省省长赵正永主持召开专题会听取“双节”期间情况汇报	0.1111	0.1429	0.125	0.0	0.0	0.0	0.0	0.0	0.0
227	4	但如何对待涂鸦艺术成为“两会”上的热议话题	0.5238	0.5789	0.55	0.3	0.3333	0.3158	0.1429	0.1667	0.1538
228	4	经手伪造判决书的县法院副院长刘伟华已被检察机关立案侦查	0.4444	0.6	0.5106	0.2308	0.3	0.2609	0.2222	0.3333	0.2667
229	4	河南林州民警郭增喜酒后与朋友去“放松”	0.1579	0.1429	0.15	0.1111	0.1	0.1053	0.0	0.0	0.0
230	4	八宝山方面表示此规定的依据是《北京市大气污染防治条例》	0.1111	0.1429	0.125	0.0769	0.1	0.087	0.1111	0.1429	0.125
231	4	进口天然气与国内天然气价格严重倒挂	0.4118	0.2917	0.3415	0.375	0.25	0.3	0.2	0.125	0.1538
232	4	各类企业获得政府各类补贴总量巨大	0.3125	0.2381	0.2703	0.25	0.2	0.2222	0.0	0.0	0.0
233	4	雾霾治理需要政府下决心控制和减少化石能源消费总量	0.6667	0.7273	0.6957	0.5	0.5455	0.5217	0.375	0.4286	0.4
234	4	她的家人一直在高调伸冤	0.1818	0.125	0.1481	0.2	0.125	0.1538	0.0	0.0	0.0
235	4	江西、江苏、河南、辽宁等多地都开始筹备不动产登记制度	0.5385	0.7368	0.6222	0.3846	0.5556	0.4545	0.25	0.3333	0.2857
236	4	国际酒业巨头帝亚吉欧正在这家公司内部推进一个代号“白龙”的神秘计划	0.3636	0.5455	0.4364	0.1875	0.2727	0.2222	0.0909	0.1429	0.1111
237	4	同业存单的发行利率、发行价格等以市场化方式确定	0.5652	0.619	0.5909	0.3636	0.4	0.381	0.1429	0.1429	0.1429
238	4	互联网金融的风生水起大大推动了存款利率市场化的改革进程	0.4444	0.6316	0.5217	0.3077	0.4444	0.3636	0.2222	0.3333	0.2667
239	4	财政部财政科学研究所副所长刘尚希认为	0.1667	0.1364	0.15	0.1111	0.0909	0.1	0.1667	0.1429	0.1538
240	4	万达商业地产的新股认购便正式开战	0.125	0.0952	0.1081	0.125	0.1	0.1111	0.0	0.0	0.0
241	4	本次交易浙江融信拟以现金方式受让恒生集团100%的股份	0.1481	0.2105	0.1739	0.1538	0.2222	0.1818	0.1111	0.1667	0.1333
242	4	最大的幕后推出却不是在前台大量生产盒子的山寨公司	0.25	0.3333	0.2857	0.1667	0.2222	0.1905	0.0	0.0	0.0
243	4	中国影子银行的最大风险点在于	0.6429	0.6429	0.6429	0.5714	0.5714	0.5714	0.25	0.25	0.25
244	4	袁某借用的是一辆丰田凯美瑞轿车	0.2	0.1429	0.1667	0.0	0.0	0.0	0.0	0.0	0.0
245	4	多地推出以投资为主的经济刺激计划	0.5625	0.4091	0.4737	0.375	0.2727	0.3158	0.0	0.0	0.0
246	4	李克强总理都会在周三主持召开国务院常务会议	0.3333	0.4375	0.3784	0.3	0.375	0.3333	0.2857	0.4	0.3333
247	4	发改委专门编制了促进南疆等地区发展的相关规划	0.5909	0.65	0.619	0.4545	0.5	0.4762	0.1429	0.1667	0.1538
248	4	关于其被内部举报、收受黑钱的传言已在集团内部发酵多时	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
249	4	在土地被外来企业交易、村民被迫下岗以后	0.1579	0.125	0.1395	0.1111	0.0833	0.0952	0.0	0.0	0.0
250	4	中国远洋全资子公司中远物流2012年因决策失误在上海钢材市场上亏损过亿	0.3714	0.619	0.4643	0.2353	0.4	0.2963	0.2727	0.4286	0.3333
251	4	你的照片”后面是一个网址	0.25	0.15	0.1875	0.0	0.0	0.0	0.0	0.0	0.0
252	4	深圳市爱施德、厦门三五互联、苏州蜗牛数字科技、北京国美电器、苏宁云商集团、中期集团、长江时代通信、远特（北京）通信技术	0.1017	0.2609	0.1463	0.069	0.1818	0.1	0.0	0.0	0.0
253	4	乐视网发布公告称	0.25	0.0909	0.1333	0.0	0.0	0.0	0.0	0.0	0.0
254	4	北京城区白天空气中二氧化硫出现高值	0.6471	0.55	0.5946	0.5	0.4	0.4444	0.2	0.1667	0.1818
255	4	这是资金需求大的城市放松公积金的最大桎梏	0.15	0.1429	0.1463	0.1	0.1	0.1	0.1667	0.1429	0.1538
256	4	则是需要成为第一个吃螃蟹人的勇气	0.1875	0.1429	0.1622	0.0	0.0	0.0	0.0	0.0	0.0
257	4	不能忽视对创新产品风险的防范	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258	4	上调年终奖金额涨幅超过10%的企业比例前三个行业	0.5	0.5217	0.5106	0.3333	0.3636	0.3478	0.125	0.1429	0.1333
259	4	过去半年以其低门槛、操作便捷的特点在中国开启了全民理财时代	0.1724	0.2273	0.1961	0.1429	0.1818	0.16	0.0	0.0	0.0
260	4	就不会在网上获得“国民公公”的称号了	0.2222	0.1905	0.2051	0.0	0.0	0.0	0.0	0.0	0.0
261	4	A股走势点评	0.6667	0.2857	0.4	0.6667	0.2857	0.4	0.0	0.0	0.0
262	4	包括花旗在内的四机构未通过美联储设定的及格线	0.3636	0.381	0.3721	0.1818	0.2	0.1905	0.1429	0.1429	0.1429
263	4	那么反腐败行动是否会降低经济增长的速度	0.3158	0.375	0.3429	0.2222	0.25	0.2353	0.0	0.0	0.0
264	4	华尔街见闻分析称人民银行打击套利活动可能会带来短期的痛苦	0.0714	0.0909	0.08	0.0	0.0	0.0	0.0	0.0	0.0
265	4	一位国家部委的处级官员告诉记者	0.3333	0.2778	0.303	0.2857	0.2222	0.25	0.2	0.1667	0.1818
266	4	去年三精制药支出的广告费为4.31亿元	0.6316	0.6	0.6154	0.4444	0.4	0.4211	0.3333	0.3333	0.3333
267	4	国家电网公司27日宣布向社会资本开放分布式电源并网工程和电动汽车充换电设施两个市场领域	0.3023	0.619	0.4062	0.2381	0.5	0.3226	0.1429	0.2857	0.1905
268	4	广州市国土房管局在微博上正式承认针对房价较高的局部区域采取“限卖”的做法以调控房价	0.2927	0.6316	0.4	0.15	0.3333	0.2069	0.0769	0.1667	0.1053
269	4	这将令日本这个全球最大的液化天然气买家受惠最大	0.2609	0.2727	0.2667	0.1818	0.1818	0.1818	0.1429	0.1429	0.1429
270	4	这些有害化学物质可能导致生育率下降以及其他免疫系统疾	0.0769	0.0909	0.0833	0.0	0.0	0.0	0.0	0.0	0.0
271	4	”“小米等互联网企业那些盒子和路由加一起	0.3	0.2727	0.2857	0.2	0.1818	0.1905	0.0	0.0	0.0
272	4	65个样本中有48个发现农药残留	0.375	0.2857	0.3243	0.25	0.2	0.2222	0.2	0.1429	0.1667
273	4	淘宝网成为环球交易所争夺的新股宠儿	0.2353	0.2105	0.2222	0.125	0.1111	0.1176	0.0	0.0	0.0
274	4	一群身穿汉服的青年男女举行了古代礼仪“女子笄礼”	0.375	0.4737	0.4186	0.1667	0.2222	0.1905	0.25	0.3333	0.2857
275	4	都被对方阵营的支持者或者粉丝狂殴	0.0625	0.05	0.0556	0.0	0.0	0.0	0.0	0.0	0.0
276	4	不少“秋裤楼”业主担心其会成为“烂尾楼”	0.35	0.3043	0.3256	0.1	0.0909	0.0952	0.3333	0.2857	0.3077
277	4	很有可能在1到2年内替代在中国用户高达57.8%的WindowsXP系统	0.1667	0.4	0.2353	0.0	0.0	0.0	0.0	0.0	0.0
278	4	中国平安以1.5亿元拿下中超联赛冠名权	0.5263	0.5263	0.5263	0.4444	0.4444	0.4444	0.3333	0.3333	0.3333
279	4	目的是降低投资者购买苹果股票的门槛	0.2353	0.2353	0.2353	0.125	0.125	0.125	0.0	0.0	0.0
280	4	外贸电商已经有一大批上规模的玩家	0.375	0.25	0.3	0.25	0.1667	0.2	0.2	0.125	0.1538
281	4	百度、宜搜、SOSO占据手机搜索品牌前三位	0.0952	0.1053	0.1	0.1	0.1111	0.1053	0.0	0.0	0.0
282	4	朝鲜就曾发射“光明星3”号卫星以迎接金日成诞辰百年	0.2	0.2632	0.2273	0.0833	0.1111	0.0952	0.0	0.0	0.0
283	4	不排除当事警员为完成指标强行将女警母女带回警局	0.2174	0.2381	0.2273	0.1818	0.2	0.1905	0.0	0.0	0.0
284	4	习近平主席将于6月2-4日应邀访问哥斯达黎加共和国	0.44	0.4783	0.4583	0.25	0.2727	0.2609	0.25	0.2857	0.2667
285	4	该项收购为低迷的餐饮市场注入了强心剂	0.0556	0.0625	0.0588	0.0	0.0	0.0	0.0	0.0	0.0
286	4	此次长城汽车召回H6是由于部分燃油泵电机碳刷与刷架发生阻滞	0.2069	0.3158	0.25	0.1429	0.2222	0.1739	0.0	0.0	0.0
287	4	上午习近平以中央全面深化改革领导小组组长身份主持会议	0.2308	0.3	0.2609	0.0769	0.1	0.087	0.125	0.1667	0.1429
288	4	可能包括破除养老金多轨制、扩大养老保险覆盖面、增加退休基金投资渠道、以及提高效率等方面	0.1163	0.25	0.1587	0.0476	0.1	0.0645	0.0	0.0	0.0
289	4	以老凤祥为首的多家上海金店接受了国家发改委反垄断调查	0.3077	0.3478	0.3265	0.1538	0.1818	0.1667	0.125	0.1429	0.1333
290	4	追求美好生活是中非人民的共同愿望	0.125	0.1176	0.1212	0.0	0.0	0.0	0.0	0.0	0.0
291	4	沃尔玛要用更多的会员制商店网罗中国消费者	0.45	0.5	0.4737	0.2	0.2222	0.2105	0.1667	0.1667	0.1667
292	4	有着“全国最大包工头”称呼的严介和又要上法庭了	0.3913	0.4091	0.4	0.2727	0.2727	0.2727	0.1429	0.1429	0.1429
293	4	决定创新重点领域投融资机制、为社会有效投资拓展更大空间	0.3333	0.5294	0.4091	0.2308	0.375	0.2857	0.1111	0.2	0.1429
294	4	还有贵阳9月中旬出台的《关于加快棚户区城中村改造和保障性安居工程项目建设的若干措施》	0.0476	0.0909	0.0625	0.0476	0.0909	0.0625	0.0	0.0	0.0
295	4	星巴克在中国就显得“高端”得多	0.4	0.2857	0.3333	0.2857	0.2	0.2353	0.2	0.1429	0.1667
296	4	但确有企业遇到类似情况	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	4	经济数据启暖是国家近期连续出台的微刺激政策开始显效	0.28	0.3333	0.3043	0.25	0.3	0.2727	0.125	0.1429	0.1333
298	4	他认为甚至悲观地认为“房地产泡沫一定会破裂	0.381	0.381	0.381	0.2	0.2	0.2	0.1429	0.1429	0.1429
299	4	不要指望个税能对整个税收做出什么大文章	0.2632	0.3125	0.2857	0.0	0.0	0.0	0.0	0.0	0.0
300	4	现在中国没有真正的银行家	0.25	0.15	0.1875	0.0	0.0	0.0	0.0	0.0	0.0
301	4	意大利、印度、加拿大和澳大利亚经济规模可能已经超过俄罗斯	0.1786	0.3333	0.2326	0.1429	0.2857	0.1905	0.1111	0.2	0.1429
302	4	张维迎认为创新的特点就在于不是一下子就能看出来的	0.2083	0.2174	0.2128	0.0833	0.0909	0.087	0.125	0.1429	0.1333
303	4	被称为新中国外交史上建立中非新型关系的“开山之旅”	0.2	0.3571	0.2564	0.0833	0.1429	0.1053	0.0	0.0	0.0
304	4	王亚伟“不爱”银行股	0.8	0.4444	0.5714	0.4	0.2222	0.2857	0.3333	0.1667	0.2222
305	4	广西河池、江西景德镇、安徽铜陵、江西吉安、江西新余、广东珠海、北京、江西九江、四川遂宁、河北邯郸等城市位居排行榜的前十名	0.05	0.15	0.075	0.0	0.0	0.0	0.0	0.0	0.0
306	4	最近韩国大使馆向发改委举报这是歧视性规定	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307	4	这些外汇要回流境内用于房地产开发并不容易	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	4	在湖南省证监局、中国证监会相继介入进行调查后	0.0909	0.1538	0.1143	0.0909	0.1667	0.1176	0.0	0.0	0.0
309	4	《广州市优化调整停车场差别化收费方案》昨日获市政府常务会议原则通过	0.1515	0.2778	0.1961	0.0625	0.1111	0.08	0.0	0.0	0.0
310	4	大幅高过2%增长率的市场预期	0.1429	0.1	0.1176	0.1429	0.1	0.1176	0.0	0.0	0.0
311	4	对于占据基金淘宝店绝对份额的货基将难以生存	0.2381	0.3333	0.2778	0.1	0.1429	0.1176	0.0	0.0	0.0
312	4	""敬礼男孩""郎铮在老家安静地读小学	0.1053	0.0909	0.0976	0.0	0.0	0.0	0.0	0.0	0.0
313	4	稳定楼市的政策信号很明确	0.3333	0.1739	0.2286	0.3333	0.1818	0.2353	0.0	0.0	0.0
314	4	低估值的背后是中国网游企业长期得不到华尔街的认可	0.4167	0.8333	0.5556	0.3333	0.6667	0.4444	0.125	0.25	0.1667
315	4	记者走访广州5家公立综合医院和民营美容机构	0.0476	0.1	0.0645	0.0	0.0	0.0	0.0	0.0	0.0
316	4	全球最大的几只对冲基金只把赌注下在了一个地方——日本	0.1154	0.1429	0.1277	0.0	0.0	0.0	0.0	0.0	0.0
317	4	扰乱火车飞机等公共交通秩序、破坏公共卫生、违反当地风俗、损毁文物等6种行为将被“拉黑”	0.186	0.5714	0.2807	0.0952	0.2857	0.1429	0.1429	0.5	0.2222
318	4	创立16年的在线棋牌游戏开发商及运营商联众国际将于6月30日在港交所上市	0.4722	1.0	0.6415	0.2778	0.625	0.3846	0.3333	0.8	0.4706
319	4	8月1日起在广州白云国际机场口岸对45个国家或地区持有第三国签证和机票的外国旅客实行72小时过境免签政策	0.25	0.5652	0.3467	0.1538	0.3636	0.2162	0.0588	0.1429	0.0833
320	4	“对社会现实问题避而不谈	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	4	一汽-大众将斥资十几个亿兴建整车试验场等一系列设施	0.2	0.2381	0.2174	0.0	0.0	0.0	0.0	0.0	0.0
322	4	目前广州楼盘申请预售证	0.4545	0.2381	0.3125	0.2	0.1	0.1333	0.0	0.0	0.0
323	4	这些公司前三季度的存货合计达到9155.53亿元	0.4167	0.6667	0.5128	0.1667	0.2857	0.2105	0.125	0.2	0.1538
324	4	因""做生意被骗、与亲戚反目、借高利贷赌博""	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	4	全市至少有20多个政府部门推出官方APP	0.35	0.3182	0.3333	0.1	0.0909	0.0952	0.1667	0.1429	0.1538
326	4	（分享自@第一财经-中国房地产金融	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327	4	6月全国百城新建住宅均价为10258元/平	0.381	0.5	0.4324	0.3	0.375	0.3333	0.0	0.0	0.0
328	4	独生子女多导致房子过剩只是传说	0.0667	0.0455	0.0541	0.0	0.0	0.0	0.0	0.0	0.0
329	4	对于占据基金淘宝店绝对份额的货基将难以生存	0.2381	0.3333	0.2778	0.1	0.1429	0.1176	0.0	0.0	0.0
330	4	并在网络经济最繁荣的时候卖给了美国最大的在线服务公司	0.1154	0.1765	0.1395	0.0	0.0	0.0	0.0	0.0	0.0
331	4	此次事件已将自建物流电商与物流公司之间的矛盾首次公开化	0.2222	0.3	0.2553	0.1538	0.2	0.1739	0.1111	0.1667	0.1333
332	4	也没听说康生子女拿走了他什么文物	0.375	0.3158	0.3429	0.375	0.3333	0.3529	0.0	0.0	0.0
333	4	资产负债率为84.84%	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334	4	最外层是1米8高的强化玻璃防护墙	0.0625	0.0455	0.0526	0.0	0.0	0.0	0.0	0.0	0.0
335	4	100个城市中有3个城市均价高于3万	0.4444	0.3478	0.3902	0.1111	0.0909	0.1	0.0	0.0	0.0
336	4	状告父母要求“常回家看看”	0.5385	0.3684	0.4375	0.3333	0.2222	0.2667	0.0	0.0	0.0
337	4	此刻动力就是希望联想能做没有家族的家族企业	0.4762	0.7143	0.5714	0.4	0.5714	0.4706	0.4286	0.75	0.5455
338	4	刘虹、宋晓明、成清波三位长袖善舞的资本大佬在这里相继粉墨登场但最后皆仓皇离去	0.0526	0.1818	0.0816	0.0	0.0	0.0	0.0	0.0	0.0
339	4	山西富豪邢利斌接受《第一财经日报》专访	0.1579	0.2308	0.1875	0.1111	0.1667	0.1333	0.1667	0.25	0.2
340	4	刷新页面算多次阅读......看看自己微博的“阅读数”	0.3704	0.5263	0.4348	0.2308	0.3333	0.2727	0.1111	0.1667	0.1333
341	4	中国首艘052D型导弹驱逐舰正式加入海军	0.3	0.3	0.3	0.2	0.2	0.2	0.0	0.0	0.0
342	4	“海尔今年要裁掉1万名以中层管理者为主的员工	0.1818	0.25	0.2105	0.0909	0.125	0.1053	0.0	0.0	0.0
343	4	在欧美遭遇业务下滑的福特	0.1667	0.1429	0.1538	0.1667	0.1429	0.1538	0.0	0.0	0.0
344	4	5月8日海口市对76家供应点的大白菜、莲花白、小黄白、上海青4种蔬菜执行政府限价	0.25	0.5263	0.339	0.1	0.2222	0.1379	0.0	0.0	0.0
345	4	早前企业高层表示要将广州作为第二总部	0.1667	0.1875	0.1765	0.1111	0.125	0.1176	0.0	0.0	0.0
346	4	数据预示着经济正在筑底	0.5455	0.2609	0.3529	0.6	0.2727	0.375	0.0	0.0	0.0
347	4	”肠子都悔青了的马哲表示	0.0833	0.0476	0.0606	0.0	0.0	0.0	0.0	0.0	0.0
348	4	但超大货量、板块缺新亮点显过气、投资客被政策挤出	0.0833	0.0952	0.0889	0.0	0.0	0.0	0.0	0.0	0.0
349	4	也是2007年金融风暴中唯一不用政府救助的美国汽车三巨头	0.0714	0.125	0.0909	0.0	0.0	0.0	0.0	0.0	0.0
350	4	1949年沈荃率湘西军政人员向中共投诚	0.5789	0.4783	0.5238	0.2222	0.1818	0.2	0.1667	0.1429	0.1538
351	4	在与外资银行签署的包含大量免责条款的合同面前	0.1818	0.2	0.1905	0.1818	0.2	0.1905	0.1429	0.1667	0.1538
352	4	她在东京著名的SM情趣旅馆“Alpha-In”拍摄了近四十名性工作者	0.2353	0.8889	0.3721	0.2353	1.0	0.381	0.0	0.0	0.0
353	4	国土资源部和住房城乡建设部联合对外发布《关于优化2015年住房及用地供应结构促进房地产市场平稳健康发展的通知》	0.1091	0.3158	0.1622	0.037	0.1111	0.0556	0.0556	0.1667	0.0833
354	4	国内风电龙头企业华锐风电突然解聘上百位应届毕业生	0.625	0.6818	0.6522	0.25	0.2727	0.2609	0.125	0.1429	0.1333
355	4	中海去年全年日均利润额达4986万元人民币	0.1429	0.1765	0.1579	0.1	0.125	0.1111	0.0	0.0	0.0
356	4	建立者说打算大学时再让孩子回归体制内学校	0.3	0.2727	0.2857	0.2	0.1818	0.1905	0.1667	0.1429	0.1538
357	4	高盛集团12日宣布马克•史华兹（MarkSchwartz）将重返高盛担任集团的副董事长兼亚太区董事长	0.44	0.9565	0.6027	0.36	0.8182	0.5	0.25	0.5714	0.3478
358	4	市场的阴霾开始扩散到投行从业人员的头上	0.4211	0.7273	0.5333	0.4444	0.8	0.5714	0.0	0.0	0.0
359	4	群里的差评师以无业、公务员、学生和清闲文员为主	0.5652	0.619	0.5909	0.4545	0.5	0.4762	0.4286	0.4286	0.4286
360	4	这是对大数据最逻辑清晰和实用的一段案例阐述了	0.1818	0.2667	0.2162	0.0909	0.1429	0.1111	0.0	0.0	0.0
361	4	新法贯彻王安石“理财最为急务	0.5	0.3889	0.4375	0.2857	0.2222	0.25	0.25	0.1667	0.2
362	4	华、汪确也提出过需做“党内的转弯工作	0.3333	0.3	0.3158	0.1111	0.1	0.1053	0.0	0.0	0.0
363	4	敬一丹19年来都没有离开过《焦点访谈》	0.4737	0.4091	0.439	0.3333	0.2727	0.3	0.3333	0.2857	0.3077
364	4	街上奔跑的那辆由海外华侨捐给八路军前方将士的救护车	0.04	0.0476	0.0435	0.0	0.0	0.0	0.0	0.0	0.0
365	4	它们的出现完成了中关村商贸金三角版图的构建	0.381	0.3636	0.3721	0.3	0.2727	0.2857	0.2857	0.2857	0.2857
366	4	亚太城市研究会房地产分会会长@陈宝存表示	0.25	0.2174	0.2326	0.1	0.0909	0.0952	0.0	0.0	0.0
367	4	仅36.5%认为属中等收入群体	0.3333	0.25	0.2857	0.1429	0.1	0.1176	0.0	0.0	0.0
368	4	她在微博上发出征婚启事	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369	4	银监会近日下发的《关于信托公司风险监管的指导意见》引起业内震动	0.1935	0.3529	0.25	0.0667	0.125	0.087	0.0	0.0	0.0
370	4	他向学校申请寝室建了个私人公益图书馆	0.1111	0.1111	0.1111	0.0	0.0	0.0	0.0	0.0	0.0
371	4	吃烧烤等同吸烟的毒性	0.1	0.0455	0.0625	0.0	0.0	0.0	0.0	0.0	0.0
372	4	北京13岁少女小南痴迷韩国EXO组合	0.2222	0.4	0.2857	0.2222	0.4	0.2857	0.0	0.0	0.0
373	4	金乡大蒜国际交易所存在涉嫌违规交易、交易规则不规范等问题	0.1429	0.2667	0.186	0.1429	0.2857	0.1905	0.0	0.0	0.0
374	4	公司巨额存货是否虚构	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375	4	乐居天津站记者以“名下已有房产”的购房者身份走访多家在售楼盘	0.1333	0.2	0.16	0.0	0.0	0.0	0.0	0.0	0.0
376	4	地铁运营企业将在站内增加票价导航指示标志	0.15	0.25	0.1875	0.0	0.0	0.0	0.0	0.0	0.0
377	4	”某国有大行中层人士告诉《第一财经日报》记者	0.1818	0.1818	0.1818	0.0909	0.0909	0.0909	0.0	0.0	0.0
378	4	在同县委书记研修班学员座谈时总书记说	0.2778	0.4167	0.3333	0.2222	0.3333	0.2667	0.1667	0.25	0.2
379	4	今年广东高考作文材料是历史学家汤因比及居里夫人关于“想要出生在哪个时代”的言论	0.3333	0.619	0.4333	0.1053	0.2	0.1379	0.0	0.0	0.0
380	4	刘虹、宋晓明、成清波三位长袖善舞的资本大佬在这里相继粉墨登场但最后皆仓皇离去	0.0526	0.1818	0.0816	0.0	0.0	0.0	0.0	0.0	0.0
381	4	库尔勒至格尔木铁路先期开工段已进入招投标阶段	0.2727	0.3	0.2857	0.0909	0.1	0.0952	0.0	0.0	0.0
382	4	当时毛泽东大笑	0.4286	0.125	0.1935	0.3333	0.0833	0.1333	0.5	0.125	0.2
383	4	中国国家发改委决定对美国高通处以60.88亿人民币的高额罚款	0.1333	0.2	0.16	0.0667	0.1	0.08	0.0	0.0	0.0
384	4	国家将在去年广东、广西天然气定价机制改革试点的基础上进一步推进	0.2903	0.4091	0.3396	0.2667	0.3636	0.3077	0.2	0.2857	0.2353
385	4	正值雷曼兄弟倒闭5周年	0.5455	0.3333	0.4138	0.4	0.2222	0.2857	0.0	0.0	0.0
386	4	稳定楼市的政策信号很明确	0.3333	0.1739	0.2286	0.3333	0.1818	0.2353	0.0	0.0	0.0
387	4	中国银行业净利润首破万亿大关	0.4286	0.3333	0.375	0.1429	0.1111	0.125	0.0	0.0	0.0
388	4	他携陆楠访过心理医生	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	4	上百元一碗的鱼翅原料竟是几块钱一大包的粉丝	0.2381	0.2381	0.2381	0.1	0.1	0.1	0.0	0.0	0.0
